"stock_id","time_stamp","open","high","low","last","volume"
"0","2019-06-13 07:42:00+00","607.47","607.474","607.47","607.474",0
"0","2019-06-13 07:43:00+00","607.346","607.35","607.346","607.35",0
"0","2019-06-13 07:44:00+00","607.191","607.191","607.19","607.19",0
"0","2019-06-13 07:45:00+00","607.2","607.2","607.198","607.198",0
"0","2019-06-13 07:46:00+00","607.25","607.25","607.248","607.248",0
"0","2019-06-13 07:47:00+00","607.31","607.31","607.307","607.307",0
"0","2019-06-13 07:48:00+00","607.276","607.28","607.276","607.28",0
"0","2019-06-13 07:49:00+00","607.355","607.59","607.355","607.59",0
"0","2019-06-13 07:51:00+00","607.54","607.54","607.537","607.537",0
"0","2019-06-13 07:52:00+00","607.506","607.51","607.506","607.51",0
"0","2019-06-13 07:53:00+00","607.49","607.49","607.486","607.486",0
"0","2019-06-13 07:54:00+00","607.41","607.41","607.407","607.407",0
"0","2019-06-13 07:55:00+00","607.31","607.31","607.309","607.309",0
"0","2019-06-13 07:56:00+00","607.36","607.365","607.36","607.365",0
"0","2019-06-13 07:57:00+00","607.4","607.4","607.395","607.395",0
"0","2019-06-13 07:58:00+00","607.4","607.4","607.395","607.395",0
"0","2019-06-13 07:59:00+00","607.279","607.279","607.25","607.254",0
"0","2019-06-13 08:01:00+00","607.33","607.33","607.33","607.33",0
"0","2019-06-13 08:02:00+00","607.46","607.46","607.456","607.456",0
"0","2019-06-13 08:03:00+00","607.47","607.473","607.47","607.473",0
"0","2019-06-13 08:04:00+00","607.659","607.66","607.659","607.66",0
"0","2019-06-13 08:05:00+00","607.72","607.721","607.72","607.721",0
"0","2019-06-13 08:06:00+00","607.69","607.69","607.688","607.688",0
"0","2019-06-13 08:07:00+00","607.67","607.67","607.67","607.67",0
"0","2019-06-13 08:08:00+00","607.68","607.68","607.679","607.679",0
"0","2019-06-13 08:09:00+00","607.651","607.651","607.6","607.603",0
"0","2019-06-13 08:11:00+00","607.605","607.61","607.605","607.61",0
"0","2019-06-13 08:12:00+00","607.61","607.61","607.608","607.608",0
"0","2019-06-13 08:13:00+00","607.69","607.694","607.69","607.694",0
"0","2019-06-13 08:14:00+00","607.665","607.665","607.66","607.66",0
"0","2019-06-13 08:15:00+00","607.72","607.72","607.716","607.716",0
"0","2019-06-13 08:16:00+00","607.718","607.72","607.718","607.72",0
"0","2019-06-13 08:17:00+00","607.96","607.96","607.957","607.957",0
"0","2019-06-13 08:18:00+00","608.1","608.103","608.1","608.103",0
"0","2019-06-13 08:19:00+00","608.2","608.2","608.12","608.12",0
"0","2019-06-13 08:21:00+00","607.87","607.873","607.87","607.873",0
"0","2019-06-13 08:22:00+00","607.87","607.872","607.87","607.872",0
"0","2019-06-13 08:23:00+00","607.913","607.913","607.91","607.91",0
"0","2019-06-13 08:24:00+00","607.99","607.99","607.988","607.988",0
"0","2019-06-13 08:25:00+00","607.97","607.97","607.97","607.97",0
"0","2019-06-13 08:26:00+00","608.141","608.141","608.14","608.14",0
"0","2019-06-13 08:27:00+00","608.1","608.1","608.098","608.098",0
"0","2019-06-13 08:28:00+00","608.07","608.07","608.069","608.069",0
"0","2019-06-13 08:29:00+00","607.803","607.914","607.803","607.91",0
"0","2019-06-13 08:31:00+00","608.14","608.14","608.137","608.137",0
"0","2019-06-13 08:32:00+00","608.296","608.3","608.296","608.3",0
"0","2019-06-13 08:33:00+00","608.45","608.45","608.448","608.448",0
"0","2019-06-13 08:34:00+00","608.27","608.27","608.268","608.268",0
"0","2019-06-13 08:35:00+00","608.31","608.31","608.306","608.306",0
"0","2019-06-13 08:36:00+00","608.37","608.373","608.37","608.373",0
"0","2019-06-13 08:37:00+00","608.48","608.483","608.48","608.483",0
"0","2019-06-13 08:38:00+00","608.42","608.421","608.42","608.421",0
"0","2019-06-13 08:39:00+00","608.37","608.47","608.37","608.469",0
"0","2019-06-13 08:41:00+00","608.39","608.39","608.39","608.39",0
"0","2019-06-13 08:42:00+00","608.617","608.62","608.617","608.62",0
"0","2019-06-13 08:43:00+00","608.62","608.623","608.62","608.623",0
"0","2019-06-13 08:44:00+00","608.54","608.54","608.538","608.538",0
"0","2019-06-13 08:45:00+00","608.6","608.6","608.596","608.596",0
"0","2019-06-13 08:46:00+00","608.64","608.64","608.638","608.638",0
"0","2019-06-13 08:47:00+00","608.602","608.602","608.6","608.6",0
"0","2019-06-13 08:48:00+00","608.47","608.474","608.47","608.474",0
"0","2019-06-13 08:49:00+00","608.46","608.462","608.46","608.462",0
"0","2019-06-13 08:50:00+00","608.43","608.43","608.429","608.429",0
"0","2019-06-13 08:51:00+00","608.31","608.31","608.308","608.308",0
"0","2019-06-13 08:52:00+00","608.31","608.312","608.31","608.312",0
"0","2019-06-13 08:53:00+00","608.36","608.364","608.36","608.364",0
"0","2019-06-13 08:54:00+00","608.533","608.533","608.53","608.53",0
"0","2019-06-13 08:55:00+00","608.56","608.56","608.557","608.557",0
"0","2019-06-13 08:56:00+00","608.468","608.47","608.468","608.47",0
"0","2019-06-13 08:57:00+00","608.5","608.5","608.499","608.499",0
"0","2019-06-13 08:58:00+00","608.525","608.525","608.52","608.52",0
"0","2019-06-13 08:59:00+00","608.44","608.444","608.44","608.444",0
"0","2019-06-13 09:00:00+00","608.37","608.374","608.37","608.374",0
"0","2019-06-13 09:01:00+00","608.31","608.31","608.307","608.307",0
"0","2019-06-13 09:02:00+00","608.332","608.332","608.33","608.33",0
"0","2019-06-13 09:03:00+00","608.24","608.242","608.24","608.242",0
"0","2019-06-13 09:04:00+00","608.279","608.28","608.279","608.28",0
"0","2019-06-13 09:05:00+00","608.44","608.44","608.439","608.439",0
"0","2019-06-13 09:06:00+00","608.47","608.473","608.47","608.473",0
"0","2019-06-13 09:07:00+00","608.569","608.57","608.569","608.57",0
"0","2019-06-13 09:08:00+00","608.48","608.483","608.48","608.483",0
"0","2019-06-13 09:09:00+00","608.528","608.582","608.528","608.58",0
"0","2019-06-13 09:11:00+00","608.7","608.702","608.7","608.702",0
"0","2019-06-13 09:12:00+00","608.79","608.79","608.79","608.79",0
"0","2019-06-13 09:13:00+00","609.009","609.01","609.009","609.01",0
"0","2019-06-13 09:14:00+00","609.01","609.01","609.008","609.008",0
"0","2019-06-13 09:15:00+00","609.19","609.19","609.188","609.188",0
"0","2019-06-13 09:16:00+00","609.09","609.09","609.088","609.088",0
"0","2019-06-13 09:17:00+00","609.27","609.27","609.267","609.267",0
"0","2019-06-13 09:18:00+00","609.24","609.24","609.239","609.239",0
"0","2019-06-13 09:19:00+00","609.187","609.23","609.187","609.226",0
"0","2019-06-13 09:21:00+00","609.36","609.36","609.357","609.357",0
"0","2019-06-13 09:22:00+00","609.38","609.385","609.38","609.385",0
"0","2019-06-13 09:23:00+00","609.36","609.36","609.359","609.359",0
"0","2019-06-13 09:24:00+00","609.31","609.31","609.308","609.308",0
"0","2019-06-13 09:25:00+00","609.325","609.33","609.325","609.33",0
"0","2019-06-13 09:26:00+00","609.41","609.41","609.409","609.409",0
"0","2019-06-13 09:27:00+00","609.53","609.53","609.525","609.525",0
"0","2019-06-13 09:28:00+00","609.772","609.772","609.77","609.77",0
"0","2019-06-13 09:29:00+00","609.721","609.721","609.7","609.704",0
"0","2019-06-13 09:31:00+00","609.67","609.675","609.67","609.675",0
"0","2019-06-13 09:32:00+00","609.7","609.702","609.7","609.702",0
"0","2019-06-13 09:33:00+00","609.8","609.804","609.8","609.804",0
"0","2019-06-13 09:34:00+00","609.8","609.8","609.798","609.798",0
"0","2019-06-13 09:35:00+00","609.76","609.763","609.76","609.763",0
"0","2019-06-13 09:36:00+00","609.606","609.61","609.606","609.61",0
"0","2019-06-13 09:37:00+00","609.64","609.642","609.64","609.642",0
"0","2019-06-13 09:38:00+00","609.51","609.513","609.51","609.513",0
"0","2019-06-13 09:39:00+00","609.45","609.45","609.446","609.446",0
"0","2019-06-13 09:40:00+00","609.43","609.434","609.43","609.434",0
"0","2019-06-13 09:41:00+00","609.38","609.38","609.379","609.379",0
"0","2019-06-13 09:42:00+00","609.44","609.44","609.436","609.436",0
"0","2019-06-13 09:43:00+00","609.54","609.54","609.54","609.54",0
"0","2019-06-13 09:44:00+00","609.53","609.53","609.528","609.528",0
"0","2019-06-13 09:45:00+00","609.59","609.59","609.585","609.585",0
"0","2019-06-13 09:46:00+00","609.48","609.48","609.477","609.477",0
"0","2019-06-13 09:47:00+00","609.44","609.44","609.439","609.439",0
"0","2019-06-13 09:48:00+00","609.26","609.26","609.258","609.258",0
"0","2019-06-13 09:49:00+00","609.23","609.23","609.23","609.23",0
"0","2019-06-13 09:50:00+00","609.22","609.223","609.22","609.223",0
"0","2019-06-13 09:51:00+00","609.24","609.245","609.24","609.245",0
"0","2019-06-13 09:52:00+00","609.24","609.24","609.237","609.237",0
"0","2019-06-13 09:53:00+00","609.226","609.23","609.226","609.23",0
"0","2019-06-13 09:54:00+00","609.24","609.245","609.24","609.245",0
"0","2019-06-13 09:55:00+00","609.31","609.31","609.308","609.308",0
"0","2019-06-13 09:56:00+00","609.27","609.27","609.268","609.268",0
"0","2019-06-13 09:57:00+00","609.09","609.09","609.086","609.086",0
"0","2019-06-13 09:58:00+00","609.034","609.034","609.03","609.03",0
"0","2019-06-13 09:59:00+00","609.03","609.032","609.03","609.032",0
"0","2019-06-13 10:00:00+00","609.03","609.031","609.03","609.031",0
"0","2019-06-13 10:01:00+00","608.75","608.75","608.747","608.747",0
"0","2019-06-13 10:02:00+00","608.76","608.763","608.76","608.763",0
"0","2019-06-13 10:03:00+00","608.76","608.764","608.76","608.764",0
"0","2019-06-13 10:04:00+00","608.82","608.825","608.82","608.825",0
"0","2019-06-13 10:05:00+00","608.85","608.85","608.846","608.846",0
"0","2019-06-13 10:06:00+00","608.91","608.914","608.91","608.914",0
"0","2019-06-13 10:07:00+00","609.02","609.02","609.02","609.02",0
"0","2019-06-13 10:08:00+00","608.994","608.994","608.99","608.99",0
"0","2019-06-13 10:09:00+00","608.912","608.912","608.89","608.894",0
"0","2019-06-13 10:11:00+00","608.92","608.921","608.92","608.921",0
"0","2019-06-13 10:12:00+00","608.91","608.91","608.906","608.906",0
"0","2019-06-13 10:13:00+00","609.01","609.01","609.008","609.008",0
"0","2019-06-13 10:14:00+00","609","609.002","609","609.002",0
"0","2019-06-13 10:15:00+00","608.87","608.87","608.87","608.87",0
"0","2019-06-13 10:16:00+00","608.85","608.855","608.85","608.855",0
"0","2019-06-13 10:17:00+00","608.835","608.84","608.835","608.84",0
"0","2019-06-13 10:18:00+00","608.79","608.79","608.79","608.79",0
"0","2019-06-13 10:19:00+00","608.645","608.645","608.6","608.602",0
"0","2019-06-13 10:21:00+00","608.59","608.594","608.59","608.594",0
"0","2019-06-13 10:22:00+00","608.67","608.671","608.67","608.671",0
"0","2019-06-13 10:23:00+00","608.69","608.691","608.69","608.691",0
"0","2019-06-13 10:24:00+00","608.66","608.665","608.66","608.665",0
"0","2019-06-13 10:25:00+00","608.66","608.665","608.66","608.665",0
"0","2019-06-13 10:26:00+00","608.68","608.683","608.68","608.683",0
"0","2019-06-13 10:27:00+00","608.69","608.691","608.69","608.691",0
"0","2019-06-13 10:28:00+00","608.696","608.7","608.696","608.7",0
"0","2019-06-13 10:29:00+00","608.77","608.772","608.77","608.772",0
"0","2019-06-13 10:30:00+00","608.82","608.823","608.82","608.823",0
"0","2019-06-13 10:31:00+00","608.82","608.823","608.82","608.823",0
"0","2019-06-13 10:32:00+00","608.68","608.685","608.68","608.685",0
"0","2019-06-13 10:33:00+00","608.75","608.754","608.75","608.754",0
"0","2019-06-13 10:34:00+00","608.67","608.67","608.67","608.67",0
"0","2019-06-13 10:35:00+00","608.27","608.27","608.267","608.267",0
"0","2019-06-13 10:36:00+00","608.02","608.022","608.02","608.022",0
"0","2019-06-13 10:37:00+00","608.278","608.28","608.278","608.28",0
"0","2019-06-13 10:38:00+00","608.3","608.303","608.3","608.303",0
"0","2019-06-13 10:39:00+00","608.48","608.484","608.48","608.484",0
"0","2019-06-13 10:40:00+00","608.49","608.492","608.49","608.492",0
"0","2019-06-13 10:41:00+00","608.55","608.552","608.55","608.552",0
"0","2019-06-13 10:42:00+00","608.72","608.72","608.717","608.717",0
"0","2019-06-13 10:43:00+00","608.76","608.76","608.756","608.756",0
"0","2019-06-13 10:44:00+00","608.75","608.753","608.75","608.753",0
"0","2019-06-13 10:45:00+00","608.77","608.77","608.767","608.767",0
"0","2019-06-13 10:46:00+00","608.72","608.722","608.72","608.722",0
"0","2019-06-13 10:47:00+00","608.91","608.91","608.91","608.91",0
"0","2019-06-13 10:48:00+00","608.87","608.87","608.869","608.869",0
"0","2019-06-13 10:49:00+00","608.895","608.94","608.895","608.94",0
"0","2019-06-13 10:51:00+00","608.98","608.98","608.98","608.98",0
"0","2019-06-13 10:52:00+00","609.18","609.185","609.18","609.185",0
"0","2019-06-13 10:53:00+00","609.191","609.191","609.19","609.19",0
"0","2019-06-13 10:54:00+00","609.2","609.2","609.197","609.197",0
"0","2019-06-13 10:55:00+00","609.29","609.29","609.286","609.286",0
"0","2019-06-13 10:56:00+00","609.22","609.221","609.22","609.221",0
"0","2019-06-13 10:57:00+00","609.31","609.311","609.31","609.311",0
"0","2019-06-13 10:58:00+00","609.395","609.395","609.39","609.39",0
"0","2019-06-13 10:59:00+00","609.46","609.59","609.46","609.59",0
"0","2019-06-13 11:01:00+00","609.56","609.561","609.56","609.561",0
"0","2019-06-13 11:02:00+00","609.62","609.62","609.617","609.617",0
"0","2019-06-13 11:03:00+00","609.66","609.66","609.656","609.656",0
"0","2019-06-13 11:04:00+00","609.67","609.67","609.67","609.67",0
"0","2019-06-13 11:05:00+00","609.58","609.58","609.58","609.58",0
"0","2019-06-13 11:06:00+00","609.49","609.492","609.49","609.492",0
"0","2019-06-13 11:07:00+00","609.47","609.47","609.467","609.467",0
"0","2019-06-13 11:08:00+00","609.54","609.54","609.538","609.538",0
"0","2019-06-13 11:09:00+00","609.604","609.72","609.604","609.719",0
"0","2019-06-13 11:11:00+00","609.77","609.772","609.77","609.772",0
"0","2019-06-13 11:12:00+00","609.74","609.741","609.74","609.741",0
"0","2019-06-13 11:13:00+00","609.76","609.76","609.757","609.757",0
"0","2019-06-13 11:14:00+00","609.718","609.72","609.718","609.72",0
"0","2019-06-13 11:15:00+00","609.74","609.744","609.74","609.744",0
"0","2019-06-13 11:16:00+00","609.72","609.72","609.716","609.716",0
"0","2019-06-13 11:17:00+00","609.78","609.78","609.78","609.78",0
"0","2019-06-13 11:18:00+00","609.77","609.771","609.77","609.771",0
"0","2019-06-13 11:19:00+00","609.749","609.749","609.697","609.697",0
"0","2019-06-13 11:21:00+00","609.63","609.63","609.63","609.63",0
"0","2019-06-13 11:22:00+00","609.61","609.61","609.61","609.61",0
"0","2019-06-13 11:23:00+00","609.62","609.62","609.615","609.615",0
"0","2019-06-13 11:24:00+00","609.57","609.57","609.567","609.567",0
"0","2019-06-13 11:25:00+00","609.54","609.54","609.537","609.537",0
"0","2019-06-13 11:26:00+00","609.633","609.633","609.63","609.63",0
"0","2019-06-13 11:27:00+00","609.663","609.663","609.66","609.66",0
"0","2019-06-13 11:28:00+00","609.612","609.612","609.61","609.61",0
"0","2019-06-13 11:29:00+00","609.542","609.642","609.542","609.642",0
"0","2019-06-13 11:31:00+00","609.76","609.765","609.76","609.765",0
"0","2019-06-13 11:32:00+00","609.59","609.59","609.59","609.59",0
"0","2019-06-13 11:33:00+00","609.64","609.641","609.64","609.641",0
"0","2019-06-13 11:34:00+00","609.65","609.65","609.647","609.647",0
"0","2019-06-13 11:35:00+00","609.65","609.65","609.645","609.645",0
"0","2019-06-13 11:36:00+00","609.65","609.65","609.65","609.65",0
"0","2019-06-13 11:37:00+00","609.75","609.75","609.747","609.747",0
"0","2019-06-13 11:38:00+00","609.79","609.79","609.789","609.789",0
"0","2019-06-13 11:39:00+00","609.77","609.77","609.77","609.77",0
"0","2019-06-13 11:40:00+00","609.82","609.825","609.82","609.825",0
"0","2019-06-13 11:41:00+00","609.85","609.85","609.848","609.848",0
"0","2019-06-13 11:42:00+00","609.83","609.83","609.826","609.826",0
"0","2019-06-13 11:43:00+00","609.8","609.8","609.795","609.795",0
"0","2019-06-13 11:44:00+00","609.77","609.77","609.766","609.766",0
"0","2019-06-13 11:45:00+00","609.82","609.82","609.816","609.816",0
"0","2019-06-13 11:46:00+00","609.84","609.84","609.837","609.837",0
"0","2019-06-13 11:47:00+00","609.8","609.8","609.796","609.796",0
"0","2019-06-13 11:48:00+00","609.89","609.89","609.885","609.885",0
"0","2019-06-13 11:49:00+00","609.811","609.811","609.81","609.81",0
"0","2019-06-13 11:51:00+00","609.77","609.772","609.77","609.772",0
"0","2019-06-13 11:52:00+00","609.82","609.824","609.82","609.824",0
"0","2019-06-13 11:53:00+00","609.92","609.92","609.917","609.917",0
"0","2019-06-13 11:54:00+00","609.99","609.993","609.99","609.993",0
"0","2019-06-13 11:55:00+00","610","610.004","610","610.004",0
"0","2019-06-13 11:56:00+00","610.03","610.033","610.03","610.033",0
"0","2019-06-13 11:57:00+00","610.06","610.063","610.06","610.063",0
"0","2019-06-13 11:58:00+00","610.083","610.083","610.08","610.08",0
"0","2019-06-13 11:59:00+00","610.03","610.03","610.03","610.03",0
"0","2019-06-13 12:00:00+00","609.86","609.861","609.86","609.861",0
"0","2019-06-13 12:01:00+00","609.67","609.674","609.67","609.674",0
"0","2019-06-13 12:02:00+00","609.6","609.602","609.6","609.602",0
"0","2019-06-13 12:03:00+00","609.49","609.49","609.487","609.487",0
"0","2019-06-13 12:04:00+00","609.524","609.524","609.52","609.52",0
"0","2019-06-13 12:05:00+00","609.65","609.65","609.649","609.649",0
"0","2019-06-13 12:06:00+00","609.656","609.66","609.656","609.66",0
"0","2019-06-13 12:07:00+00","609.76","609.76","609.755","609.755",0
"0","2019-06-13 12:08:00+00","609.83","609.83","609.826","609.826",0
"0","2019-06-13 12:09:00+00","609.817","609.84","609.817","609.84",0
"0","2019-06-13 12:11:00+00","609.902","609.902","609.9","609.9",0
"0","2019-06-13 12:12:00+00","609.89","609.895","609.89","609.895",0
"0","2019-06-13 12:13:00+00","609.94","609.94","609.94","609.94",0
"0","2019-06-13 12:14:00+00","609.78","609.784","609.78","609.784",0
"0","2019-06-13 12:15:00+00","609.77","609.77","609.765","609.765",0
"0","2019-06-13 12:16:00+00","609.64","609.643","609.64","609.643",0
"0","2019-06-13 12:17:00+00","609.722","609.722","609.72","609.72",0
"0","2019-06-13 12:18:00+00","609.7","609.7","609.695","609.695",0
"0","2019-06-13 12:19:00+00","609.7","609.703","609.7","609.703",0
"0","2019-06-13 12:20:00+00","609.7","609.703","609.7","609.703",0
"0","2019-06-13 12:21:00+00","609.72","609.72","609.718","609.718",0
"0","2019-06-13 12:22:00+00","609.59","609.59","609.59","609.59",0
"0","2019-06-13 12:23:00+00","609.621","609.621","609.62","609.62",0
"0","2019-06-13 12:24:00+00","609.61","609.614","609.61","609.614",0
"0","2019-06-13 12:25:00+00","609.611","609.611","609.61","609.61",0
"0","2019-06-13 12:26:00+00","609.62","609.622","609.62","609.622",0
"0","2019-06-13 12:27:00+00","609.73","609.73","609.727","609.727",0
"0","2019-06-13 12:28:00+00","609.64","609.644","609.64","609.644",0
"0","2019-06-13 12:29:00+00","609.599","609.622","609.599","609.62",0
"0","2019-06-13 12:31:00+00","609.78","609.78","609.775","609.775",0
"0","2019-06-13 12:32:00+00","609.81","609.81","609.806","609.806",0
"0","2019-06-13 12:33:00+00","609.63","609.63","609.63","609.63",0
"0","2019-06-13 12:34:00+00","609.66","609.664","609.66","609.664",0
"0","2019-06-13 12:35:00+00","609.61","609.61","609.61","609.61",0
"0","2019-06-13 12:36:00+00","609.41","609.41","609.408","609.408",0
"0","2019-06-13 12:37:00+00","609.47","609.47","609.465","609.465",0
"0","2019-06-13 12:38:00+00","609.53","609.53","609.528","609.528",0
"0","2019-06-13 12:39:00+00","609.64","609.64","609.64","609.64",0
"0","2019-06-13 12:40:00+00","609.62","609.62","609.618","609.618",0
"0","2019-06-13 12:41:00+00","609.62","609.62","609.62","609.62",0
"0","2019-06-13 12:42:00+00","609.65","609.653","609.65","609.653",0
"0","2019-06-13 12:43:00+00","609.77","609.774","609.77","609.774",0
"0","2019-06-13 12:44:00+00","609.8","609.803","609.8","609.803",0
"0","2019-06-13 12:45:00+00","609.82","609.82","609.817","609.817",0
"0","2019-06-13 12:46:00+00","609.81","609.815","609.81","609.815",0
"0","2019-06-13 12:47:00+00","609.98","609.98","609.979","609.979",0
"0","2019-06-13 12:48:00+00","610.15","610.15","610.148","610.148",0
"0","2019-06-13 12:49:00+00","610.3","610.302","610.3","610.302",0
"0","2019-06-13 12:50:00+00","610.29","610.29","610.29","610.29",0
"0","2019-06-13 12:51:00+00","610.15","610.15","610.15","610.15",0
"0","2019-06-13 12:52:00+00","610.03","610.034","610.03","610.034",0
"0","2019-06-13 12:53:00+00","610.24","610.24","610.237","610.237",0
"0","2019-06-13 12:54:00+00","610.46","610.46","610.456","610.456",0
"0","2019-06-13 12:55:00+00","610.5","610.502","610.5","610.502",0
"0","2019-06-13 12:56:00+00","610.43","610.435","610.43","610.435",0
"0","2019-06-13 12:57:00+00","610.41","610.41","610.409","610.409",0
"0","2019-06-13 12:58:00+00","610.32","610.324","610.32","610.324",0
"0","2019-06-13 12:59:00+00","610.38","610.383","610.38","610.383",0
"0","2019-06-13 13:00:00+00","610.34","610.341","610.34","610.341",0
"0","2019-06-13 13:01:00+00","610.44","610.44","610.438","610.438",0
"0","2019-06-13 13:02:00+00","610.38","610.385","610.38","610.385",0
"0","2019-06-13 13:03:00+00","610.42","610.422","610.42","610.422",0
"0","2019-06-13 13:04:00+00","610.44","610.44","610.438","610.438",0
"0","2019-06-13 13:05:00+00","610.19","610.19","610.19","610.19",0
"0","2019-06-13 13:06:00+00","610.17","610.17","610.169","610.169",0
"0","2019-06-13 13:07:00+00","610.198","610.2","610.198","610.2",0
"0","2019-06-13 13:08:00+00","610.31","610.31","610.306","610.306",0
"0","2019-06-13 13:09:00+00","610.13","610.133","610.13","610.133",0
"0","2019-06-13 13:10:00+00","610.05","610.051","610.05","610.051",0
"0","2019-06-13 13:11:00+00","610.09","610.093","610.09","610.093",0
"0","2019-06-13 13:12:00+00","609.872","609.872","609.87","609.87",0
"0","2019-06-13 13:13:00+00","609.94","609.944","609.94","609.944",0
"0","2019-06-13 13:14:00+00","609.93","609.932","609.93","609.932",0
"0","2019-06-13 13:15:00+00","609.96","609.96","609.96","609.96",0
"0","2019-06-13 13:16:00+00","610.03","610.033","610.03","610.033",0
"0","2019-06-13 13:17:00+00","609.987","609.99","609.987","609.99",0
"0","2019-06-13 13:18:00+00","609.981","609.981","609.98","609.98",0
"0","2019-06-13 13:19:00+00","609.949","609.949","609.918","609.918",0
"0","2019-06-13 13:21:00+00","609.87","609.871","609.87","609.871",0
"0","2019-06-13 13:22:00+00","609.79","609.79","609.79","609.79",0
"0","2019-06-13 13:23:00+00","609.83","609.83","609.829","609.829",0
"0","2019-06-13 13:24:00+00","609.91","609.91","609.909","609.909",0
"0","2019-06-13 13:25:00+00","609.93","609.93","609.929","609.929",0
"0","2019-06-13 13:26:00+00","609.99","609.99","609.986","609.986",0
"0","2019-06-13 13:27:00+00","609.88","609.885","609.88","609.885",0
"0","2019-06-13 13:28:00+00","609.94","609.94","609.938","609.938",0
"0","2019-06-13 13:29:00+00","609.899","609.91","609.899","609.91",0
"0","2019-06-13 13:31:00+00","609.92","609.922","609.92","609.922",0
"0","2019-06-13 13:32:00+00","609.69","609.691","609.69","609.691",0
"0","2019-06-13 13:33:00+00","609.62","609.621","609.62","609.621",0
"0","2019-06-13 13:34:00+00","609.48","609.48","609.477","609.477",0
"0","2019-06-13 13:35:00+00","609.3","609.304","609.3","609.304",0
"0","2019-06-13 13:36:00+00","609.44","609.444","609.44","609.444",0
"0","2019-06-13 13:37:00+00","609.51","609.51","609.509","609.509",0
"0","2019-06-13 13:38:00+00","609.61","609.61","609.606","609.606",0
"0","2019-06-13 13:39:00+00","609.606","609.606","609.515","609.515",0
"0","2019-06-13 13:41:00+00","609.62","609.62","609.618","609.618",0
"0","2019-06-13 13:42:00+00","609.589","609.59","609.589","609.59",0
"0","2019-06-13 13:43:00+00","609.63","609.635","609.63","609.635",0
"0","2019-06-13 13:44:00+00","609.85","609.854","609.85","609.854",0
"0","2019-06-13 13:45:00+00","609.9","609.9","609.896","609.896",0
"0","2019-06-13 13:46:00+00","609.98","609.984","609.98","609.984",0
"0","2019-06-13 13:47:00+00","609.88","609.881","609.88","609.881",0
"0","2019-06-13 13:48:00+00","609.66","609.665","609.66","609.665",0
"0","2019-06-13 13:49:00+00","609.448","609.49","609.448","609.488",0
"0","2019-06-13 13:51:00+00","609.4","609.401","609.4","609.401",0
"0","2019-06-13 13:52:00+00","609.46","609.46","609.459","609.459",0
"0","2019-06-13 13:53:00+00","609.49","609.49","609.49","609.49",0
"0","2019-06-13 13:54:00+00","609.3","609.3","609.295","609.295",0
"0","2019-06-13 13:55:00+00","609.37","609.37","609.365","609.365",0
"0","2019-06-13 13:56:00+00","609.45","609.45","609.446","609.446",0
"0","2019-06-13 13:57:00+00","609.426","609.43","609.426","609.43",0
"0","2019-06-13 13:58:00+00","609.4","609.405","609.4","609.405",0
"0","2019-06-13 13:59:00+00","609.409","610.06","609.409","610.056",0
"0","2019-06-13 14:01:00+00","609.894","609.894","609.89","609.89",0
"0","2019-06-13 14:02:00+00","609.9","609.9","609.896","609.896",0
"0","2019-06-13 14:03:00+00","609.91","609.91","609.908","609.908",0
"0","2019-06-13 14:04:00+00","609.9","609.9","609.899","609.899",0
"0","2019-06-13 14:05:00+00","609.64","609.642","609.64","609.642",0
"0","2019-06-13 14:06:00+00","609.62","609.621","609.62","609.621",0
"0","2019-06-13 14:07:00+00","609.48","609.483","609.48","609.483",0
"0","2019-06-13 14:08:00+00","609.32","609.32","609.315","609.315",0
"0","2019-06-13 14:09:00+00","609.057","609.057","608.97","608.971",0
"0","2019-06-13 14:11:00+00","609.16","609.164","609.16","609.164",0
"0","2019-06-13 14:12:00+00","609.32","609.325","609.32","609.325",0
"0","2019-06-13 14:13:00+00","609.3","609.3","609.297","609.297",0
"0","2019-06-13 14:14:00+00","609.27","609.27","609.268","609.268",0
"0","2019-06-13 14:15:00+00","609.32","609.323","609.32","609.323",0
"0","2019-06-13 14:16:00+00","609.35","609.35","609.35","609.35",0
"0","2019-06-13 14:17:00+00","609.431","609.431","609.43","609.43",0
"0","2019-06-13 14:18:00+00","609.34","609.34","609.337","609.337",0
"0","2019-06-13 14:19:00+00","609.438","609.438","609.34","609.34",0
"0","2019-06-13 14:21:00+00","609.25","609.252","609.25","609.252",0
"0","2019-06-13 14:22:00+00","609.344","609.344","609.34","609.34",0
"0","2019-06-13 14:23:00+00","609.38","609.385","609.38","609.385",0
"0","2019-06-13 14:24:00+00","609.445","609.445","609.44","609.44",0
"0","2019-06-13 14:25:00+00","609.47","609.472","609.47","609.472",0
"0","2019-06-13 14:26:00+00","609.45","609.45","609.449","609.449",0
"0","2019-06-13 14:27:00+00","609.51","609.511","609.51","609.511",0
"0","2019-06-13 14:28:00+00","609.54","609.543","609.54","609.543",0
"0","2019-06-13 14:29:00+00","609.563","609.73","609.563","609.727",0
"0","2019-06-13 14:31:00+00","609.72","609.721","609.72","609.721",0
"0","2019-06-13 14:32:00+00","609.66","609.66","609.658","609.658",0
"0","2019-06-13 14:33:00+00","609.65","609.65","609.649","609.649",0
"0","2019-06-13 14:34:00+00","609.59","609.593","609.59","609.593",0
"0","2019-06-13 14:35:00+00","609.74","609.744","609.74","609.744",0
"0","2019-06-13 14:36:00+00","609.82","609.82","609.818","609.818",0
